id,age,sex,childadult,season,Protein(g),fat(g),carbohydrate(g),Calcium(g),Iron(g),Zinc(g),VitaminA(mcg),FoodWeight(g),Folate(mcg),Energy(Kcal),VitaminA(RE),VitaminC(mcg),SpeciesCount,ddscount10,ddscount21,ddscount27,VitA_NAR,VitC_NAR,simpson,entropy,dissimilarity,zsimpson,zentropy,zdds,zdissimilarity,zMAR,zddscount10,zspeciescount,zfd,Zn_NAR,Ca_NAR,Fe_NAR,Folate_NAR,Mean_NAR,meanprob,fd
1737,25,female,adult,lean & wet,89.52456912,34.51969042,600.8521323,254.083095,12.36062068,20.54651351,0,1234.243475,84.48925226,3072.022565,884.637224,32.92566476,10.0,5,7,8,1.0,0.99774742,0.84127343,2.3162024,0.61019832,-0.73702484,-0.43147239,0.047615275,1.0921962,-0.69053453,0.10199544,0.1430244,-0.65885806,1.0,0.31760386,0.1027859,0.26402891,0.61369437,0.081691131,0.32276207
1739,25,female,adult,lean & wet,106.7174633,36.75858578,703.5741947,349.4241529,18.41330904,25.70980415,0,1511.025758,498.6254551,3567.43718,769.4415936,42.71734773,8.0,6,6,7,1.0,1.0,0.80544245,1.8681793,0.68256742,-1.321732,-1.3644646,-0.004898713,1.5412904,0.28262553,0.49583107,-0.1835542,0.084688574,1.0,0.43678018,0.16472645,1.0,0.76691777,0.13591044,0.42422894
1759,26,female,adult,lean & wet,85.49299423,28.19889553,502.3985759,293.3705089,12.58559825,12.26992722,0,941.0444598,174.4089106,2605.67224,527.1735791,43.93378985,9.0,4,5,6,1.0,1.0,0.77196223,1.8003155,0.69551635,-1.8680786,-1.5057887,-0.11919387,1.6216464,-0.32991296,-0.21856974,-0.010412916,0.61881602,1.0,0.36671314,0.11110314,0.54502785,0.67047399,0.10724449,0.49711776
1763,35,female,adult,lean & wet,49.2046088,17.68003525,230.0978777,158.4298839,9.379708446,9.179382181,0,653.2013262,89.66879097,1274.972,199.5088769,32.50247696,10.0,4,5,6,0.73892176,0.98492354,0.79053557,1.963519,0.63785398,-1.5649898,-1.1659232,0.056882441,1.2638164,-1.1251605,-0.14306383,0.15411453,0.50739402,1.0,0.19803736,0.069479324,0.28021497,0.54526281,0.053325769,0.48191273
1767,33,female,adult,lean & wet,79.86752384,18.65948844,478.0919988,200.8062247,10.77185448,18.70115293,0,994.3495005,165.5687088,2396.906281,217.6703596,18.67032203,9.0,4,4,5,0.8061865,0.56576735,0.80006444,1.8597847,0.6055721,-1.409493,-1.3819462,-0.14004502,1.0634878,-1.1724082,-0.20982695,-0.012495498,0.32193336,1.0,0.2510078,0.086578324,0.51740223,0.53782368,0.056007132,0.45660415
1769,25,female,adult,lean & wet,120.6760543,51.33151333,456.8955589,366.7696353,15.32334675,23.65196381,0,1356.206448,308.0790892,2767.164409,1552.541904,50.79453809,9.0,5,6,7,1.0,1.0,0.84721726,2.2059252,0.5366236,-0.64003044,-0.66112071,-0.12846105,0.63562047,0.23640817,0.14977226,-0.010334623,-0.3477979,1.0,0.45846203,0.1366359,0.96274716,0.75964087,0.11984381,0.36521038
1773,25,female,adult,lean & wet,50.46826271,11.30586367,417.273169,183.0867194,8.721502776,13.92071747,0,779.0056426,156.1065694,1970.015502,559.622104,32.20115475,4.0,4,4,5,1.0,0.97579259,0.75796807,1.6192818,0.59001726,-2.096442,-1.8827851,0.003927163,0.96696055,-0.61122686,-0.30599764,-0.82317102,-0.95180535,1.0,0.2288584,0.064603724,0.48783302,0.6261813,0.075375102,0.28278551
1775,24,female,adult,lean & wet,76.32012807,39.59460025,196.5199379,231.7541955,9.074537908,9.790038171,0,604.6638754,165.7118169,1447.728943,1066.742517,63.16461749,7.0,4,5,6,1.0,1.0,0.93253344,2.9919791,0.4007811,0.75220031,0.9758088,-0.19024222,-0.20736465,-0.45734403,-0.15737021,-0.19172351,-0.15613323,1.0,0.28969273,0.094918326,0.51784945,0.65041006,0.10138886,0.39136559
1783,27,female,adult,lean & wet,49.99996957,11.86792231,386.8050465,235.9749507,11.88989544,16.21085602,0,1177.179301,127.2441524,1844.693411,299.1464002,29.55191863,6.0,4,4,5,1.0,0.8955127,0.80149198,1.7507715,0.54581338,-1.3861978,-1.6089623,0.083360083,0.69264865,-0.69685769,-0.30599764,-0.5692203,-0.98508137,1.0,0.29496869,0.088073298,0.39763796,0.61269879,0.071344905,0.27824455
1789,25,female,adult,lean & wet,87.80150694,44.51216127,763.865988,429.6540898,12.10056249,18.2042696,0,1420.918701,299.5003333,2608.884381,1353.754284,64.52891265,13.0,4,5,7,1.0,1.0,0.9113338,2.786916,0.42593104,0.40625426,0.54877216,-0.035789303,-0.051294003,0.25209397,-0.1639273,0.75404239,0.78210765,1.0,0.53706759,0.099657267,0.93593854,0.76211059,0.11419424,0.51940107
1798,30,female,adult,lean & wet,148.0441088,65.45038025,605.8378802,378.4071432,22.27556175,25.14683915,0,1519.523903,335.4490627,3604.512957,1697.88315,53.35295847,9.0,6,7,8,1.0,1.0,0.79928505,1.8935206,0.62711483,-1.4222114,-1.3116924,-0.20259845,1.1971735,0.35518754,0.60891533,-0.010334623,-0.27396441,1.0,0.47300893,0.1970467,1.0,0.7783426,0.13014892,0.37528595
1802,26,female,adult,lean & wet,88.53543803,30.74099879,488.1698577,457.2327756,19.10688641,15.90778443,0,1694.587055,405.6364819,2568.554087,1294.408927,300.8733459,13.0,6,8,9,1.0,1.0,0.9515025,3.1893828,0.25320593,1.0617466,1.3868951,0.42756945,-1.1231581,0.41799244,0.54231524,0.58266908,1.7217292,1.0,0.57154095,0.15784627,1.0,0.78823119,0.1387939,0.64762497
1804,24,female,adult,lean & wet,164.9463345,77.89161906,714.1005228,352.2055264,18.80389838,27.04122974,0,1504.683932,105.4853124,4225.376224,296.6868399,22.87334855,7.0,3,7,8,1.0,0.69313174,0.81775326,1.997062,0.63722318,-1.1208384,-1.0960711,-0.14699541,1.2599019,-0.72980905,-0.59361768,-0.32509637,-1.0948685,1.0,0.44025689,0.18203343,0.32964161,0.60751063,0.074707113,0.26326263
1810,24,female,adult,lean & wet,72.79650121,51.64179179,349.5407146,316.3494853,15.35088699,12.63501798,0,1189.939727,182.9786448,2141.636692,1328.751763,71.4371786,7.0,5,5,6,1.0,1.0,0.93917692,3.076436,0.33731577,0.86061174,1.1516874,-0.035789303,-0.60120547,-0.24095118,0.11219499,-0.24120054,-0.015154842,1.0,0.39543685,0.13964054,0.57180828,0.68448097,0.11000028,0.41060397
1816,30,female,adult,lean & wet,75.40571632,28.03140469,356.0800517,316.7998421,12.79966117,12.02900408,0,906.78077,162.5187917,1976.030857,524.2400635,37.62467075,9.0,6,6,7,1.0,1.0,0.87609076,2.4329944,0.3734414,-0.16885863,-0.18825725,0.12307655,-0.37702405,-0.32589373,0.38564637,-0.010200406,0.10563311,1.0,0.39599979,0.12276997,0.50787121,0.67110682,0.093907215,0.4270871
1826,30,female,adult,lean & wet,72.5106454,26.21296165,296.8445063,261.8155969,11.1742575,11.31790185,0,1161.838307,190.3312271,1713.337262,579.3112423,107.5875474,5.0,5,5,6,1.0,1.0,0.89632106,2.4010463,0.23640916,0.16126908,-0.25478801,-0.35352102,-1.2273922,-0.34211332,0.17025393,-0.52268785,-1.1405768,1.0,0.32726949,0.089263767,0.59478509,0.66855305,0.10694515,0.25702512
1828,24,female,adult,lean & wet,226.2632603,84.19740493,711.6399684,506.6881744,32.85379827,35.38113153,0,2251.826384,413.734283,4495.091665,1799.886771,224.3734174,18.0,6,8,9,1.0,1.0,0.93914419,3.1740053,0.36813563,0.86007774,1.3548719,0.29128745,-0.40994954,0.66977119,0.4370659,1.4940531,1.9229107,1.0,0.63336021,0.33388123,1.0,0.82787359,0.11111052,0.67507887
1830,29,female,adult,lean & wet,203.8653491,118.4417577,265.7745434,568.4991853,23.12357806,24.32098775,0,1814.626026,354.5029036,2937.461156,1154.975833,180.4923529,11.0,6,7,8,1.0,1.0,0.94810259,3.1651659,0.3187966,1.0062653,1.3364642,0.075416796,-0.71612811,0.630633,0.55980927,0.26103345,0.64695919,1.0,0.71062398,0.21964367,1.0,0.8217113,0.13527326,0.50095826
1831,24,male,child,lean & wet,56.9226271,46.2853593,180.4805702,1030.772313,34.79902522,8.758036607,0,880.6779724,74.03787867,1366.566282,211.2036793,45.97996071,7.0,5,7,9,1.0,1.0,0.90966082,2.6188519,0.28654867,0.37895373,0.19878453,-0.24964719,-0.91624612,1.06572,0.22835645,-0.31953919,-0.39566019,1.0,1.0,0.72431046,0.61698234,0.89021546,0.10149462,0.35867894
1832,29,female,adult,lean & wet,133.8357043,35.14353171,565.919986,507.5684605,16.22581843,23.03277124,0,1306.376251,231.0089533,3113.715645,1031.276879,77.18197573,7.0,5,5,6,1.0,1.0,0.80917019,2.0306332,0.61881191,-1.2609011,-1.0261602,-0.063590825,1.1456488,0.17844434,0.14372085,-0.26144114,-0.25359291,1.0,0.63446057,0.14672337,0.72190297,0.75051451,0.11012322,0.37806591
1836,24,female,adult,lean & wet,122.7844457,53.21345827,637.2691063,333.9669335,17.2423055,22.74360283,0,1406.052992,158.5837661,3517.326653,481.6305171,52.7125974,10.0,5,7,8,1.0,1.0,0.90079182,2.8569148,0.43576527,0.23422521,0.69454205,-0.012621366,0.009733361,-0.30372086,0.11159501,0.099721171,0.42440793,1.0,0.41745865,0.13455449,0.49557427,0.67459792,0.10999731,0.47058818
1837,24,female,child,lean & wet,54.66681545,35.31852931,115.9669161,615.6898184,20.05072414,6.951182315,0,686.7590635,84.90943971,1000.166045,551.0752427,25.79100888,11.0,6,9,11,1.0,1.0,0.93430352,2.9723136,0.31872794,0.78108531,0.93485618,-0.29394633,-0.71655422,0.85917056,0.59989434,0.27972472,0.19721285,1.0,1.0,0.43858784,0.70757866,0.85769439,0.13544448,0.43958437
1838,26,female,adult,lean & wet,104.1916435,102.9933082,464.0767339,236.008715,14.62647649,19.43525527,0,1504.76206,359.9258552,3198.13828,579.350059,207.4151013,12.0,6,8,9,1.0,1.0,0.86509043,2.2876036,0.64180231,-0.34836742,-0.49102837,-0.086337529,1.2883182,0.098030545,0.41052678,0.47504264,-0.1212641,1.0,0.29501089,0.1321097,1.0,0.73785341,0.13372017,0.39612395
1842,28,female,adult,lean & wet,78.95197042,13.00150541,299.5539508,510.7047503,14.66633551,14.76740504,0,1485.248659,487.394537,1625.253989,2116.79416,418.3718869,8.0,5,5,6,1.0,1.0,0.9354344,2.8561985,0.28284985,0.79953957,0.69305056,0.39667886,-0.93919957,0.44195062,0.1237249,-0.1547012,-0.000149874,1.0,0.63838094,0.11363953,1.0,0.79200339,0.13671967,0.4126516
1846,24,female,adult,lean & wet,132.8693938,39.26142035,591.1478213,573.9431466,21.42568846,31.67863101,0,2232.18119,227.6640459,3236.163066,614.908678,157.326229,9.0,7,7,8,1.0,1.0,0.91355306,2.6488667,0.5369637,0.44246924,0.26128918,0.11391121,0.63773102,0.29071885,0.89551723,-0.009848668,0.47304311,1.0,0.71742892,0.18027325,0.71145016,0.76819205,0.11149576,0.4772251
1853,24,female,child,dry & plenty,100.213666,87.09116675,360.0798266,687.3156007,14.49702831,8.698785129,0,1037.55061,78.63929681,2785.655815,254.6017771,75.32429662,5.0,4,5,7,1.0,1.0,0.91770881,2.5259433,0.16050209,1.0022006,0.52638787,-0.27905264,-2.0878081,0.92187399,-0.17485915,-0.59986514,-1.2751926,1.0,1.0,0.32899028,0.6553275,0.83071965,0.13462794,0.24398378
1855,24,female,child,dry & plenty,60.59034751,25.86431821,237.6453444,95.55576778,5.944190836,7.590046346,0,671.5227077,50.0636902,1425.916991,160.7416065,5.257660668,6.0,4,5,7,0.80370802,0.40443543,0.87225699,2.1991084,0.36638641,0.21695881,-0.23543113,-0.39323747,-0.7673012,-1.4541702,-0.16477112,-0.44635296,-0.15578018,1.0,0.19111153,0.16421519,0.41719741,0.49677792,0.062333286,0.38386399
1859,24,male,child,dry & plenty,45.47290304,26.3859375,130.96295,74.08712372,4.699617928,5.994459696,0,484.7195477,49.98270207,939.1347442,131.6703301,4.51781187,3.0,3,3,5,0.65835166,0.34752399,0.86008763,2.0706346,0.29745504,0.006716583,-0.53489041,-0.75068563,-1.2094153,-1.9337815,-0.82032728,-1.019187,-1.6255263,0.88153821,0.14817424,0.12411456,0.4165225,0.42937085,0.056667861,0.20020658
1861,24,female,child,dry & plenty,82.84373443,36.09898188,370.8952,836.8720031,7.60666846,11.12305838,0,982.3421845,114.824,2140.484975,180.2113339,80.87776746,8.0,3,5,7,0.90105665,1.0,0.81577748,1.9018221,0.56340712,-0.7588014,-0.92837524,-0.75068563,0.4963561,0.96567798,-0.58594805,-0.054601904,0.15925078,1.0,1.0,0.16333337,0.95686668,0.83687609,0.13285337,0.42322981
1864,34,female,adult,dry & plenty,87.8458091,32.50901508,748.8974572,227.7663177,14.27795518,22.07453203,0,1099.443991,205.7210844,3623.435401,806.3236173,38.96545933,5.0,2,2,3,1.0,1.0,0.75622398,1.6575052,0.61886537,-1.7876689,-1.4978533,-0.59181976,0.85205585,-0.20583993,-0.94051784,-0.64600861,0.19238669,1.0,0.2847079,0.10576263,0.64287841,0.67222482,0.09779045,0.42737043
1866,25,female,adult,dry & plenty,83.76815602,37.15090675,400.3993208,492.1575812,12.07608314,20.30337858,0,949.5504983,274.9584524,2270.302293,928.6411116,99.1564145,6.0,4,5,6,1.0,1.0,0.90825212,2.7075665,0.33218247,0.83882344,0.9497332,-0.24430072,-0.98667949,0.42543212,-0.11657277,-0.27631372,-0.23166129,1.0,0.615197,0.091240466,0.85924518,0.76094711,0.10918536,0.37438199
1868,26,female,adult,dry & plenty,116.6510916,49.45741626,510.6851205,379.3518421,16.71519414,25.0411564,0,1395.087832,393.6912733,2952.843232,1515.799818,138.4179171,6.0,4,5,6,1.0,1.0,0.85221601,2.206737,0.58008516,-0.12927647,-0.21764946,-0.10529312,0.6033262,0.48944387,-0.111274,-0.32969251,-0.030830115,1.0,0.47418979,0.1454722,1.0,0.76994365,0.13748248,0.39947757
1871,24,female,child,dry & plenty,43.55915216,29.97706594,110.5924304,132.9850891,7.316735905,5.716407165,0,368.3496725,110.5506365,885.0173758,1317.635324,8.4101286,7.0,5,6,9,1.0,0.64693296,0.84639037,2.2162006,0.46702296,-0.22992228,-0.1955909,0.18044478,-0.12183554,-0.35861111,0.29641184,-0.21223223,-0.48003408,0.84064811,0.26597017,0.22971472,0.92125529,0.65075356,0.090402357,0.34334567
1875,24,female,child,dry & plenty,55.70546904,35.07127341,250.7712881,1299.405001,25.12420548,9.644651878,0,607.5598326,63.25786787,1305.19462,317.2399873,28.34807051,7.0,5,6,9,1.0,1.0,0.93672311,2.8004098,0.22235614,1.3306985,1.1661415,0.21442442,-1.6910869,1.0183018,0.27994451,-0.16035324,-0.50789422,1.0,1.0,0.5384841,0.5271489,0.84427214,0.13835691,0.33986431
1877,24,male,child,dry & plenty,64.18481106,11.87324951,410.4493244,165.2666416,18.39067066,17.527087,0,795.2707207,309.6156049,2005.401964,5828.60605,82.30899745,7.0,4,6,7,1.0,1.0,0.79965758,1.7375332,0.59897876,-1.0372945,-1.311316,0.025991865,0.7245065,0.8029834,-0.19671655,-0.28634506,-0.62829137,1.0,0.3305333,0.55352771,1.0,0.81401014,0.13862245,0.32481965
1878,31,female,adult,dry & plenty,69.87104053,16.69935247,598.2545747,310.1718012,12.6914838,19.15730017,0,1000.76709,388.160458,2822.796633,1961.054443,95.25121592,3.0,2,2,3,1.0,1.0,0.78212726,1.7176806,0.53672129,-1.3401546,-1.3575904,-0.31380454,0.3251977,0.32587099,-1.0188943,-0.9908762,-1.3150095,1.0,0.38771474,0.094010986,1.0,0.74695426,0.13620599,0.23900832
1880,25,female,adult,dry & plenty,110.7916172,37.00767641,585.0383722,531.2755907,18.71344381,24.09448165,0,1400.22812,644.883852,3115.574278,3247.808634,171.9692964,12.0,5,7,8,1.0,1.0,0.85599673,2.2655616,0.65801513,-0.063959353,-0.080535434,-0.11919387,1.1031557,0.72181869,0.17496532,0.72515821,1.288523,1.0,0.66409451,0.1515224,1.0,0.80260283,0.13898896,0.56434208
1886,26,female,adult,dry & plenty,89.5596706,21.04138849,658.1920076,386.510986,17.12771423,24.35573101,0,1406.547068,368.577207,3160.506162,1800.948312,90.29779679,9.0,4,4,5,1.0,1.0,0.8051461,1.9477099,0.6674515,-0.94247293,-0.82141542,-0.19465515,1.163679,0.48293993,-0.089251027,0.14466538,1.0307086,1.0,0.48313874,0.13103862,1.0,0.76902956,0.13598654,0.53212595
1890,27,female,adult,dry & plenty,73.33066106,17.19098169,380.3847555,625.1374159,17.39780917,18.22974265,0,1349.531652,927.5493285,1966.207928,4841.960372,371.0649393,10.0,5,5,6,1.0,1.0,0.87460291,2.2433853,0.57975835,0.25748774,-0.13222605,0.056882448,0.60123008,0.83848953,0.22904551,0.36427888,0.75713319,1.0,0.78142178,0.13258047,1.0,0.81900036,0.13889383,0.49794036
1898,27,female,adult,dry & plenty,129.3871371,113.6148772,595.4715708,211.3260913,14.34779311,27.05524741,0,1215.382202,134.934591,3922.554997,271.3975349,15.5676723,6.0,3,3,4,1.0,0.47174764,0.81475514,1.9667226,0.61483932,-0.77646369,-0.77709877,-0.38330835,0.82623345,-1.0839268,-0.44643661,-0.34539217,-0.14291777,1.0,0.26415762,0.13530754,0.42167059,0.54881388,0.067508988,0.38547125
1900,30,female,adult,dry & plenty,75.53755393,27.67604441,510.4563663,239.4282188,13.45125809,16.62118549,0,1258.37463,405.2237268,2591.953216,1026.180266,187.2657597,12.0,6,6,7,1.0,1.0,0.81686002,2.1015203,0.64949125,-0.74009907,-0.462899,-0.2379822,1.048485,0.23325865,0.58087397,0.85944676,1.3164339,1.0,0.29928526,0.10434311,1.0,0.73393804,0.13655917,0.56782979
1902,24,female,adult,dry & plenty,113.8344877,51.60345478,649.8140986,355.5209295,21.72915327,22.13297785,0,1484.353322,381.1348626,3501.261106,2186.587906,136.4506269,6.0,5,5,6,1.0,1.0,0.86574233,2.2865627,0.43419877,0.10440907,-0.031583998,-0.49914804,-0.33236432,0.51454014,0.29641184,-0.42666093,0.047945395,1.0,0.44440117,0.19642381,1.0,0.77347082,0.13811021,0.40932125
1904,30,female,adult,dry & plenty,93.63216467,27.21491226,622.1717418,443.1587175,15.78323729,20.3550815,0,1384.828243,602.9571927,3108.218879,2808.978463,155.1023277,7.0,5,5,6,1.0,1.0,0.86946309,2.3925612,0.48091409,0.16869025,0.21548778,0.14955419,-0.032740198,0.55266893,0.23995243,-0.22907606,0.14653242,1.0,0.5539484,0.11902927,1.0,0.77882963,0.13778277,0.42164055
1907,24,male,child,dry & plenty,42.67470575,28.77234084,221.5354503,879.0847597,10.52212132,7.216697763,0,447.9972485,38.16326307,1145.032379,333.5547794,2.188958253,5.0,4,4,7,1.0,0.16838141,0.92301244,2.5995505,0.20036705,1.0938278,0.69795883,-0.035789303,-1.8321211,-0.56476998,-0.17212698,-0.45927176,-1.1310104,1.0,1.0,0.24426498,0.3180272,0.62177891,0.11072221,0.26200059
1916,29,female,adult,dry & plenty,91.26426755,17.27739693,404.4562596,612.4407746,29.38825252,16.2709632,0,1111.272856,458.5366922,1992.323384,985.1254943,54.06623836,11.0,5,6,7,1.0,1.0,0.91352689,2.7770395,0.39021835,0.92995226,1.1116678,0.033714503,-0.61444724,0.93693954,0.24883956,0.53148365,0.82085925,1.0,0.76555097,0.23147126,1.0,0.83283705,0.13973157,0.50590348
1919,24,male,child,dry & plenty,11.54068211,4.135208217,48.00136936,148.3521707,6.819469806,1.772171748,0,267.5721349,38.23451454,275.4337285,0.320863556,0.291891884,2.0,2,2,2,0.001604318,0.022453222,0.53058791,0.98888487,0.39681357,-5.6858382,-3.0563393,-1.0088427,-0.57214659,-3.7598119,-2.0377886,-1.517314,-1.7930146,0.2606135,0.29670435,0.13638939,0.31862095,0.17273095,0.027512237,0.17927746
1921,24,female,child,dry & plenty,37.70679845,28.09275148,135.4948431,422.796654,3.25268865,5.059151059,0,561.0055696,30.96975217,942.5417418,191.1169889,6.712944834,4.0,3,4,4,0.95558494,0.51638037,0.81304955,1.8428258,0.37793931,-0.80593002,-1.0658897,-0.62271035,-0.69320285,-0.94395828,-1.1718961,-1.3742045,-1.4874682,0.74399281,0.84559333,0.091281921,0.25808126,0.5684858,0.064674966,0.21745811
1924,25,female,adult,dry & plenty,128.4084254,40.42365695,664.9002477,180.5882297,13.08001336,22.07494597,0,1471.991932,60.97095257,3537.832123,681.5184871,17.14956123,7.0,3,3,4,1.0,0.51968366,0.78232765,1.7459564,0.65450001,-1.3366926,-1.2916824,-0.59181976,1.0806104,-1.3725342,-0.34467533,-0.21223223,0.2544924,1.0,0.22573529,0.11355565,0.19053423,0.50825149,0.081111111,0.43513107
1925,24,male,child,dry & plenty,45.22757987,18.4546842,242.2442812,84.11958089,5.404872474,8.028206981,0,459.9632491,60.18109777,1316.247291,154.3332179,3.608890192,6.0,4,4,7,0.77166611,0.27760693,0.83576244,2.1029351,0.47568661,-0.4135341,-0.45960131,-0.54548389,-0.06626834,-1.6125401,-0.1224014,-0.38683924,-0.35049748,1.0,0.16823916,0.12809744,0.50150913,0.47451979,0.061236586,0.35953239
1927,24,male,child,dry & plenty,106.3782817,52.42949965,505.7364335,301.6466086,14.54577045,14.95052689,0,1664.102774,292.9025522,2920.353541,423.1411711,304.8552631,13.0,4,9,11,1.0,1.0,0.94093382,2.8564353,0.31296313,1.4034442,1.2967312,-0.054323651,-1.1099491,0.88350052,-0.18360211,0.92745572,0.4096916,1.0,0.60329324,0.34866542,1.0,0.82532644,0.13926794,0.45452455
1929,24,female,child,dry & plenty,49.93580772,45.2738018,168.4674253,280.0057351,7.668823335,4.611199681,0,407.158857,27.76065575,1280.897307,423.6566935,4.566300023,5.0,2,4,5,1.0,0.35125384,0.91822737,2.5411074,0.19806197,1.0111595,0.56173396,-0.48061368,-1.8469056,-1.4040767,-0.67926288,-0.4199056,-1.3058532,0.67811757,0.56001145,0.20218831,0.2313388,0.50381833,0.083440877,0.24015246
1932,24,female,adult,dry & plenty,113.8091094,98.97697162,379.5295034,238.9858319,11.17274279,14.96482085,0,800.0305893,427.9273645,2864.297379,63.84862073,7.031242814,8.0,4,4,5,0.23647638,0.21306796,0.70711142,1.4363242,0.65270317,-2.6361551,-2.0134034,-0.48061368,1.0690857,-1.6221323,-0.11769366,-0.052921847,0.35484311,1.0,0.29873228,0.090753265,1.0,0.47317165,0.079158202,0.44767076
1934,32,female,adult,dry & plenty,73.19117689,13.88392593,646.5374899,180.7915567,10.72053185,19.37810703,0,911.1242571,128.1887481,3003.870904,482.6111526,23.46504862,3.0,2,2,3,1.0,0.71106207,0.67933238,1.1826687,0.55177838,-3.1160758,-2.6046488,-0.73082739,0.42177132,-0.93667948,-1.1644506,-1.2133178,-1.3521553,1.0,0.22598945,0.07941135,0.40058982,0.56950879,0.079167344,0.23436663
1938,25,female,adult,dry & plenty,124.9575058,47.24993091,457.1776744,437.2805624,16.78959121,23.2122077,0,1353.378637,494.5446179,2750.729367,2840.6007,103.7940545,12.0,5,6,7,1.0,1.0,0.84288442,2.2176404,0.59028274,-0.29049224,-0.19223484,-0.12846105,0.66873175,0.58357745,0.20156005,0.68393868,1.474853,1.0,0.5466007,0.15244141,1.0,0.78317368,0.13778175,0.58762562
1946,24,female,adult,dry & plenty,220.9637008,87.87772273,908.1776808,307.1967316,26.03595252,35.65149115,0,1985.668725,118.0236767,4832.678043,315.0954541,30.92655048,10.0,4,5,6,1.0,0.93716818,0.87757367,2.357512,0.56196493,0.30881158,0.13379166,-0.44211927,0.48710611,-0.29181984,-0.15912183,0.389258,0.89515364,1.0,0.38399592,0.27085644,0.36882398,0.66014075,0.078597538,0.5151872
1952,26,female,adult,dry & plenty,116.0100011,62.75721305,813.0361416,277.5534926,14.96324862,21.35598029,0,1316.896961,249.56286,3601.144939,328.9539779,18.75437989,12.0,5,5,6,1.0,0.56831455,0.81216502,2.1482289,0.68320847,-0.82121152,-0.35402605,-0.15935163,1.2647415,-0.45853272,0.13997225,0.81421274,1.3852051,1.0,0.34694186,0.12512,0.77988392,0.63671005,0.078788586,0.57642335
1954,24,female,adult,dry & plenty,82.55334322,43.50575502,472.8353171,243.9879881,10.85994154,12.97640236,0,809.8050395,116.6317616,2605.391057,506.3303391,13.66887273,7.0,4,5,8,1.0,0.41420826,0.84107298,2.1851294,0.49266466,-0.32178739,-0.26801467,-0.48756406,0.042626016,-1.2236367,-0.14400165,-0.23581359,-0.37871078,1.0,0.30498499,0.091402344,0.36447427,0.52917832,0.079166502,0.35600689
1956,25,female,adult,dry & plenty,134.4363224,78.13677461,625.4455553,424.0007291,16.14058401,19.35877458,0,1365.810099,150.9672407,3742.229721,43.87616334,5.454017446,8.0,4,5,6,0.16250432,0.16527325,0.8809768,2.5533075,0.49236912,0.36760521,0.59017116,-0.36940759,0.040730409,-2.0582967,-0.10551845,-0.044811219,0.33934125,1.0,0.53000093,0.14167397,0.47177264,0.41187084,0.0544472,0.44573367
1958,31,female,adult,dry & plenty,169.9638504,37.99781001,610.3592956,703.0393944,19.49018286,24.59291251,0,1665.134601,243.4540191,3461.001327,262.8482429,22.0914628,14.0,7,8,9,0.97351199,0.66943824,0.87406063,2.4621964,0.52156484,0.24811907,0.37780026,-0.12846105,0.22798683,0.30995551,1.3221197,1.3666847,1.6627882,1.0,0.87879926,0.18576105,0.76079381,0.74471742,0.072828636,0.61110973
1959,24,female,child,dry & plenty,63.83029375,29.4194877,130.8699638,361.171323,8.481674399,7.370784617,0,776.9874821,155.1938544,1042.141993,431.8698423,6.482782972,14.0,6,9,11,1.0,0.49867561,0.91876167,2.7304945,0.41176113,1.0203902,1.003176,0.016338568,-0.47627547,0.2981118,0.9125002,1.421352,1.6382892,1.0,0.72234267,0.2372987,1.0,0.74305284,0.11286221,0.60804838
1961,24,male,child,dry & plenty,141.7310176,81.93949409,231.9690123,206.6337714,15.63957075,18.01599967,0,1032.697941,139.195568,2234.217479,909.616205,54.27301146,12.0,5,8,9,1.0,1.0,0.87733829,2.3278358,0.65162921,0.30474508,0.064619452,0.12774909,1.0621976,0.81529784,0.28842768,0.81421274,2.359421,1.0,0.41326755,0.48117763,1.0,0.81574088,0.13587084,0.69815999
1962,29,female,adult,dry & plenty,106.7055412,58.40960545,596.7812132,308.9601921,13.62195838,21.82279119,0,1127.527799,205.4203534,3339.629429,826.3279619,41.33613185,8.0,3,4,6,1.0,1.0,0.78521436,1.8945553,0.67362916,-1.2868207,-0.94531333,-0.24430072,1.2033015,-0.07070224,-0.37500677,-0.042807892,-0.6826781,1.0,0.38620025,0.11916774,0.64193863,0.69121778,0.10361614,0.31802356
1963,24,male,child,dry & plenty,122.6111861,152.1322657,426.7393321,1005.197928,24.20988421,14.90972859,0,1524.532193,136.1383032,3561.820425,422.2517642,38.10686165,9.0,5,7,9,1.0,1.0,0.92304337,2.8427272,0.50594968,1.0943624,1.264779,-0.26167667,0.12783381,1.6114974,0.27146134,0.13527152,-0.84544814,1.0,1.0,0.56585771,1.0,0.92764294,0.16247229,0.29768404
1968,24,female,adult,dry & plenty,104.093998,37.39606089,580.8960952,276.5196574,13.35014146,21.67730957,0,1186.335712,276.8946507,3074.764564,846.6508229,23.70138884,12.0,5,6,7,1.0,0.71822393,0.76880622,1.7717572,0.70793217,-1.5702937,-1.2315432,-0.15935163,1.4233152,-0.18986721,0.20995837,0.71243614,1.2675271,1.0,0.34564957,0.1176489,0.86529577,0.67446971,0.083585203,0.56171846
